nohup: ignoring input
range(0, 160)
Now: j=118, i=212 | Poisson
Now: j=118, i=213 | Poisson
Now: j=118, i=214 | Poisson
Now: j=118, i=215 | Poisson
Now: j=118, i=216 | Poisson
Now: j=118, i=217 | Poisson
Now: j=118, i=218 | Poisson
Now: j=118, i=219 | Poisson
Now: j=118, i=220 | Poisson
Now: j=118, i=221 | Poisson
Now: j=118, i=222 | Poisson
Now: j=118, i=223 | Poisson
Now: j=118, i=224 | Poisson
Now: j=118, i=225 | Poisson
Now: j=118, i=226 | Poisson
Now: j=118, i=227 | Poisson
Now: j=118, i=228 | Poisson
Now: j=118, i=229 | Poisson
Now: j=118, i=230 | Poisson
Now: j=118, i=231 | Poisson
Now: j=118, i=232 | Poisson
Now: j=118, i=233 | Poisson
Now: j=118, i=234 | Poisson
Now: j=118, i=235 | Poisson
Now: j=118, i=236 | Poisson
Now: j=118, i=237 | Poisson
Now: j=118, i=238 | Poisson
Now: j=118, i=239 | Poisson
Now: j=118, i=240 | Poisson
Now: j=118, i=241 | Poisson
Now: j=118, i=242 | Poisson
Now: j=118, i=243 | Poisson
Now: j=118, i=249 | Poisson
Now: j=118, i=250 | Poisson
Now: j=119, i= 40 | Poisson
Now: j=119, i= 41 | Poisson
Now: j=119, i= 42 | Poisson
Now: j=119, i= 43 | Poisson
Now: j=119, i= 44 | Poisson
Now: j=119, i= 45 | Poisson
Now: j=119, i= 46 | Poisson
Now: j=119, i= 47 | Poisson
Now: j=119, i= 48 | Poisson
Now: j=119, i= 49 | Poisson
Now: j=119, i= 50 | Poisson
Now: j=119, i= 51 | Poisson
Now: j=119, i= 52 | Poisson
Now: j=119, i= 53 | Poisson
Now: j=119, i= 54 | Poisson
Now: j=119, i= 55 | Poisson
Now: j=119, i= 56 | Poisson
Now: j=119, i= 57 | Poisson
Now: j=119, i= 58 | Poisson
Now: j=119, i= 59 | Poisson
Now: j=119, i= 60 | Poisson
Now: j=119, i= 61 | Poisson
Now: j=119, i= 62 | Poisson
Now: j=119, i= 63 | Poisson
Now: j=119, i= 64 | Poisson
Now: j=119, i= 65 | Poisson
Now: j=119, i= 66 | Poisson
Now: j=119, i= 67 | Poisson
Now: j=119, i= 68 | Poisson
Now: j=119, i= 69 | Poisson
Now: j=119, i= 70 | Poisson
Now: j=119, i= 71 | Poisson
Now: j=119, i= 72 | Poisson
Now: j=119, i= 73 | Poisson
Now: j=119, i= 74 | Poisson
Now: j=119, i= 75 | Poisson
Now: j=119, i= 76 | Poisson
Now: j=119, i= 77 | Poisson
Now: j=119, i= 78 | Poisson
Now: j=119, i= 79 | Poisson
Now: j=119, i= 80 | Poisson
Now: j=119, i= 81 | Poisson
Now: j=119, i= 82 | Poisson
Now: j=119, i= 83 | Poisson
Now: j=119, i= 84 | Poisson
Now: j=119, i= 85 | Poisson
Now: j=119, i= 86 | Poisson
Now: j=119, i= 87 | Poisson
Now: j=119, i= 88 | Poisson
Now: j=119, i= 89 | Poisson
Now: j=119, i= 90 | Poisson
Now: j=119, i= 91 | Poisson
Now: j=119, i= 92 | Poisson
Now: j=119, i= 93 | Poisson
Now: j=119, i= 94 | Poisson
Now: j=119, i=167 | Poisson
Now: j=119, i=168 | Poisson
Now: j=119, i=169 | Poisson
Now: j=119, i=170 | Poisson
Now: j=119, i=176 | Poisson
Now: j=119, i=177 | Poisson
Now: j=119, i=178 | Poisson
Now: j=119, i=179 | Poisson
Now: j=119, i=180 | Poisson
Now: j=119, i=181 | Poisson
Now: j=119, i=182 | Poisson
Now: j=119, i=183 | Poisson
Now: j=119, i=184 | Poisson
Now: j=119, i=185 | Poisson
Now: j=119, i=186 | Poisson
Now: j=119, i=187 | Poisson
Now: j=119, i=188 | Poisson
Now: j=119, i=189 | Poisson
Now: j=119, i=190 | Poisson
Now: j=119, i=191 | Poisson
Now: j=119, i=192 | Poisson
Now: j=119, i=193 | Poisson
Now: j=119, i=194 | Poisson
Now: j=119, i=195 | Poisson
Now: j=119, i=196 | Poisson
Now: j=119, i=197 | Poisson
Now: j=119, i=198 | Poisson
Now: j=119, i=199 | Poisson
Now: j=119, i=200 | Poisson
Now: j=119, i=201 | Poisson
Now: j=119, i=202 | Poisson
Now: j=119, i=203 | Poisson
Now: j=119, i=204 | Poisson
Now: j=119, i=205 | Poisson
Now: j=119, i=206 | Poisson
Now: j=119, i=207 | Poisson
Now: j=119, i=208 | Poisson
Now: j=119, i=209 | Poisson
Now: j=119, i=210 | Poisson
Now: j=119, i=211 | Poisson
Now: j=119, i=212 | Poisson
Now: j=119, i=213 | Poisson
Now: j=119, i=214 | Poisson
Now: j=119, i=215 | Poisson
Now: j=119, i=216 | Poisson
Now: j=119, i=217 | Poisson
Now: j=119, i=218 | Poisson
Now: j=119, i=219 | Poisson
Now: j=119, i=220 | Poisson
Now: j=119, i=221 | Poisson
Now: j=119, i=222 | Poisson
Now: j=119, i=223 | Poisson
Now: j=119, i=224 | Poisson
Now: j=119, i=225 | Poisson
Now: j=119, i=226 | Poisson
Now: j=119, i=227 | Poisson
Now: j=119, i=228 | Poisson
Now: j=119, i=229 | Poisson
Now: j=119, i=230 | Poisson
Now: j=119, i=231 | Poisson
Now: j=119, i=232 | Poisson
Now: j=119, i=233 | Poisson
Now: j=119, i=234 | Poisson
Now: j=119, i=235 | Poisson
Now: j=119, i=236 | Poisson
Now: j=119, i=237 | Poisson
Now: j=119, i=238 | Poisson
Now: j=119, i=239 | Poisson
Now: j=119, i=240 | Poisson
Now: j=119, i=241 | Poisson
Now: j=119, i=242 | Poisson
Now: j=119, i=243 | Poisson
Now: j=119, i=249 | Poisson
Now: j=119, i=250 | Poisson
Now: j=120, i= 43 | Poisson
Now: j=120, i= 44 | Poisson
Now: j=120, i= 45 | Poisson
Now: j=120, i= 46 | Poisson
Now: j=120, i= 47 | Poisson
Now: j=120, i= 48 | Poisson
Now: j=120, i= 49 | Poisson
Now: j=120, i= 50 | Poisson
Now: j=120, i= 51 | Poisson
Now: j=120, i= 52 | Poisson
Now: j=120, i= 53 | Poisson
Now: j=120, i= 54 | Poisson
Now: j=120, i= 55 | Poisson
Now: j=120, i= 56 | Poisson
Now: j=120, i= 57 | Poisson
Now: j=120, i= 58 | Poisson
Now: j=120, i= 59 | Poisson
Now: j=120, i= 60 | Poisson
Now: j=120, i= 61 | Poisson
Now: j=120, i= 62 | Poisson
Now: j=120, i= 63 | Poisson
Now: j=120, i= 64 | Poisson
Now: j=120, i= 65 | Poisson
Now: j=120, i= 66 | Poisson
Now: j=120, i= 67 | Poisson
Now: j=120, i= 68 | Poisson
Now: j=120, i= 69 | Poisson
Now: j=120, i= 70 | Poisson
Now: j=120, i= 71 | Poisson
Now: j=120, i= 72 | Poisson
Now: j=120, i= 73 | Poisson
Now: j=120, i= 74 | Poisson
Now: j=120, i= 75 | Poisson
Now: j=120, i= 76 | Poisson
Now: j=120, i= 77 | Poisson
Now: j=120, i= 78 | Poisson
Now: j=120, i= 79 | Poisson
Now: j=120, i= 80 | Poisson
Now: j=120, i= 81 | Poisson
Now: j=120, i= 82 | Poisson
Now: j=120, i= 83 | Poisson
Now: j=120, i= 84 | Poisson
Now: j=120, i=177 | Poisson
Now: j=120, i=178 | Poisson
Now: j=120, i=179 | Poisson
Now: j=120, i=180 | Poisson
Now: j=120, i=181 | Poisson
Now: j=120, i=182 | Poisson
Now: j=120, i=183 | Poisson
Now: j=120, i=184 | Poisson
Now: j=120, i=185 | Poisson
Now: j=120, i=186 | Poisson
Now: j=120, i=187 | Poisson
Now: j=120, i=188 | Poisson
Now: j=120, i=189 | Poisson
Now: j=120, i=190 | Poisson
Now: j=120, i=191 | Poisson
Now: j=120, i=192 | Poisson
Now: j=120, i=193 | Poisson
Now: j=120, i=194 | Poisson
Now: j=120, i=195 | Poisson
Now: j=120, i=196 | Poisson
Now: j=120, i=197 | Poisson
Now: j=120, i=198 | Poisson
Now: j=120, i=199 | Poisson
Now: j=120, i=200 | Poisson
Now: j=120, i=201 | Poisson
Now: j=120, i=202 | Poisson
Now: j=120, i=203 | Poisson
Now: j=120, i=204 | Poisson
Now: j=120, i=205 | Poisson
Now: j=120, i=206 | Poisson
Now: j=120, i=207 | Poisson
Now: j=120, i=208 | Poisson
Now: j=120, i=209 | Poisson
Now: j=120, i=210 | Poisson
Now: j=120, i=211 | Poisson
Now: j=120, i=212 | Poisson
Now: j=120, i=213 | Poisson
Now: j=120, i=214 | Poisson
Now: j=120, i=215 | Poisson
Now: j=120, i=216 | Poisson
Now: j=120, i=217 | Poisson
Now: j=120, i=218 | Poisson
Now: j=120, i=219 | Poisson
Now: j=120, i=220 | Poisson
Now: j=120, i=221 | Poisson
Now: j=120, i=222 | Poisson
Now: j=120, i=223 | Poisson
Now: j=120, i=224 | Poisson
Now: j=120, i=225 | Poisson
Now: j=120, i=226 | Poisson
Now: j=120, i=227 | Poisson
Now: j=120, i=228 | Poisson
Now: j=120, i=229 | Poisson
Now: j=120, i=230 | Poisson
Now: j=120, i=231 | Poisson
Now: j=120, i=232 | Poisson
Now: j=120, i=233 | Poisson
Now: j=120, i=234 | Poisson
Now: j=120, i=235 | Poisson
Now: j=120, i=236 | Poisson
Now: j=120, i=237 | Poisson
Now: j=120, i=238 | Poisson
Now: j=120, i=239 | Poisson
Now: j=120, i=240 | Poisson
Now: j=120, i=241 | Poisson
Now: j=120, i=242 | Poisson
Now: j=120, i=243 | Poisson
Now: j=120, i=244 | Poisson
Now: j=120, i=245 | Poisson
Now: j=120, i=246 | Poisson
Now: j=120, i=248 | Poisson
Now: j=120, i=249 | Poisson
Now: j=120, i=250 | Poisson
Now: j=120, i=251 | Poisson
Now: j=120, i=252 | Poisson
Now: j=121, i= 51 | Poisson
Now: j=121, i= 52 | Poisson
Now: j=121, i= 53 | Poisson
Now: j=121, i= 54 | Poisson
Now: j=121, i= 55 | Poisson
Now: j=121, i= 56 | Poisson
Now: j=121, i= 57 | Poisson
Now: j=121, i= 58 | Poisson
Now: j=121, i= 59 | Poisson
Now: j=121, i= 60 | Poisson
Now: j=121, i= 61 | Poisson
Now: j=121, i= 62 | Poisson
Now: j=121, i= 63 | Poisson
Now: j=121, i= 64 | Poisson
Now: j=121, i= 65 | Poisson
Now: j=121, i= 66 | Poisson
Now: j=121, i= 67 | Poisson
Now: j=121, i= 68 | Poisson
Now: j=121, i= 69 | Poisson
Now: j=121, i= 70 | Poisson
Now: j=121, i= 71 | Poisson
Now: j=121, i= 72 | Poisson
Now: j=121, i= 73 | Poisson
Now: j=121, i= 74 | Poisson
Now: j=121, i= 75 | Poisson
Now: j=121, i= 76 | Poisson
Now: j=121, i= 77 | Poisson
Now: j=121, i= 78 | Poisson
Now: j=121, i= 79 | Poisson
Now: j=121, i= 80 | Poisson
Now: j=121, i= 81 | Poisson
Now: j=121, i= 82 | Poisson
Now: j=121, i=178 | Poisson
Now: j=121, i=179 | Poisson
Now: j=121, i=180 | Poisson
Now: j=121, i=181 | Poisson
Now: j=121, i=182 | Poisson
Now: j=121, i=183 | Poisson
Now: j=121, i=184 | Poisson
Now: j=121, i=185 | Poisson
Now: j=121, i=186 | Poisson
Now: j=121, i=187 | Poisson
Now: j=121, i=188 | Poisson
Now: j=121, i=189 | Poisson
Now: j=121, i=190 | Poisson
Now: j=121, i=191 | Poisson
Now: j=121, i=192 | Poisson
Now: j=121, i=193 | Poisson
Now: j=121, i=194 | Poisson
Now: j=121, i=195 | Poisson
Now: j=121, i=196 | Poisson
Now: j=121, i=197 | Poisson
Now: j=121, i=198 | Poisson
Now: j=121, i=199 | Poisson
Now: j=121, i=200 | Poisson
Now: j=121, i=201 | Poisson
Now: j=121, i=202 | Poisson
Now: j=121, i=203 | Poisson
Now: j=121, i=204 | Poisson
Now: j=121, i=205 | Poisson
Now: j=121, i=206 | Poisson
Now: j=121, i=207 | Poisson
Now: j=121, i=208 | Poisson
Now: j=121, i=209 | Poisson
Now: j=121, i=210 | Poisson
Now: j=121, i=211 | Poisson
Now: j=121, i=212 | Poisson
Now: j=121, i=213 | Poisson
Now: j=121, i=214 | Poisson
Now: j=121, i=215 | Poisson
Now: j=121, i=216 | Poisson
Now: j=121, i=217 | Poisson
Now: j=121, i=218 | Poisson
Now: j=121, i=219 | Poisson
Now: j=121, i=220 | Poisson
Now: j=121, i=221 | Poisson
Now: j=121, i=222 | Poisson
Now: j=121, i=223 | Poisson
Now: j=121, i=224 | Poisson
Now: j=121, i=225 | Poisson
Now: j=121, i=226 | Poisson
Now: j=121, i=227 | Poisson
Now: j=121, i=228 | Poisson
Now: j=121, i=229 | Poisson
Now: j=121, i=230 | Poisson
Now: j=121, i=231 | Poisson
Now: j=121, i=232 | Poisson
Now: j=121, i=233 | Poisson
Now: j=121, i=234 | Poisson
Now: j=121, i=235 | Poisson
Now: j=121, i=236 | Poisson
Now: j=121, i=237 | Poisson
Now: j=121, i=238 | Poisson
Now: j=121, i=239 | Poisson
Now: j=121, i=240 | Poisson
Now: j=121, i=241 | Poisson
Now: j=121, i=242 | Poisson
Now: j=121, i=243 | Poisson
Now: j=121, i=244 | Poisson
Now: j=121, i=245 | Poisson
Now: j=121, i=246 | Poisson
Now: j=121, i=247 | Poisson
Now: j=121, i=248 | Poisson
Now: j=121, i=249 | Poisson
Now: j=121, i=250 | Poisson
Now: j=121, i=251 | Poisson
Now: j=121, i=252 | Poisson
Now: j=122, i= 49 | Poisson
Now: j=122, i= 50 | Poisson
Now: j=122, i= 51 | Poisson
Now: j=122, i= 52 | Poisson
Now: j=122, i= 53 | Poisson
Now: j=122, i= 54 | Poisson
Now: j=122, i= 55 | Poisson
Now: j=122, i= 56 | Poisson
Now: j=122, i= 57 | Poisson
Now: j=122, i= 58 | Poisson
Now: j=122, i= 59 | Poisson
Now: j=122, i= 60 | Poisson
Now: j=122, i= 61 | Poisson
Now: j=122, i= 62 | Poisson
Now: j=122, i= 63 | Poisson
Now: j=122, i= 64 | Poisson
Now: j=122, i= 65 | Poisson
Now: j=122, i= 66 | Poisson
Now: j=122, i= 67 | Poisson
Now: j=122, i= 68 | Poisson
Now: j=122, i= 69 | Poisson
Now: j=122, i= 70 | Poisson
Now: j=122, i= 71 | Poisson
Now: j=122, i= 72 | Poisson
Now: j=122, i= 73 | Poisson
Now: j=122, i= 74 | Poisson
Now: j=122, i= 75 | Poisson
Now: j=122, i= 76 | Poisson
Now: j=122, i= 77 | Poisson
Now: j=122, i= 78 | Poisson
Now: j=122, i= 79 | Poisson
Now: j=122, i= 80 | Poisson
Now: j=122, i= 81 | Poisson
Now: j=122, i= 82 | Poisson
Now: j=122, i=184 | Poisson
Now: j=122, i=185 | Poisson
Now: j=122, i=186 | Poisson
Now: j=122, i=187 | Poisson
Now: j=122, i=188 | Poisson
Now: j=122, i=189 | Poisson
Now: j=122, i=190 | Poisson
Now: j=122, i=191 | Poisson
Now: j=122, i=192 | Poisson
Now: j=122, i=193 | Poisson
Now: j=122, i=194 | Poisson
Now: j=122, i=195 | Poisson
Now: j=122, i=196 | Poisson
Now: j=122, i=197 | Poisson
Now: j=122, i=198 | Poisson
Now: j=122, i=199 | Poisson
Now: j=122, i=200 | Poisson
Now: j=122, i=201 | Poisson
Now: j=122, i=202 | Poisson
Now: j=122, i=203 | Poisson
Now: j=122, i=204 | Poisson
Now: j=122, i=205 | Poisson
Now: j=122, i=206 | Poisson
Now: j=122, i=207 | Poisson
Now: j=122, i=208 | Poisson
Now: j=122, i=209 | Poisson
Now: j=122, i=210 | Poisson
Now: j=122, i=211 | Poisson
Now: j=122, i=212 | Poisson
Now: j=122, i=213 | Poisson
Now: j=122, i=214 | Poisson
Now: j=122, i=215 | Poisson
Now: j=122, i=216 | Poisson
Now: j=122, i=217 | Poisson
Now: j=122, i=218 | Poisson
Now: j=122, i=219 | Poisson
Now: j=122, i=220 | Poisson
Now: j=122, i=221 | Poisson
Now: j=122, i=222 | Poisson
Now: j=122, i=223 | Poisson
Now: j=122, i=224 | Poisson
Now: j=122, i=225 | Poisson
Now: j=122, i=226 | Poisson
Now: j=122, i=227 | Poisson
Now: j=122, i=228 | Poisson
Now: j=122, i=229 | Poisson
Now: j=122, i=230 | Poisson
Now: j=122, i=231 | Poisson
Now: j=122, i=232 | Poisson
Now: j=122, i=233 | Poisson
Now: j=122, i=234 | Poisson
Now: j=122, i=235 | Poisson
Now: j=122, i=236 | Poisson
Now: j=122, i=237 | Poisson
Now: j=122, i=238 | Poisson
Now: j=122, i=239 | Poisson
Now: j=122, i=240 | Poisson
Now: j=122, i=241 | Poisson
Now: j=122, i=242 | Poisson
Now: j=122, i=243 | Poisson
Now: j=122, i=244 | Poisson
Now: j=122, i=245 | Poisson
Now: j=122, i=246 | Poisson
Now: j=122, i=247 | Poisson
Now: j=122, i=248 | Poisson
Now: j=122, i=249 | Poisson
Now: j=122, i=250 | Poisson
Now: j=122, i=251 | Poisson
Now: j=122, i=252 | Poisson
Now: j=122, i=253 | Poisson
Now: j=123, i= 50 | Poisson
Now: j=123, i= 51 | Poisson
Now: j=123, i= 52 | Poisson
Now: j=123, i= 53 | Poisson
Now: j=123, i= 54 | Poisson
Now: j=123, i= 55 | Poisson
Now: j=123, i= 56 | Poisson
Now: j=123, i= 57 | Poisson
Now: j=123, i= 58 | Poisson
Now: j=123, i= 59 | Poisson
Now: j=123, i= 60 | Poisson
Now: j=123, i= 61 | Poisson
Now: j=123, i= 62 | Poisson
Now: j=123, i= 63 | Poisson
Now: j=123, i= 64 | Poisson
Now: j=123, i= 65 | Poisson
Now: j=123, i= 66 | Poisson
Now: j=123, i= 67 | Poisson
Now: j=123, i= 68 | Poisson
Now: j=123, i= 69 | Poisson
Now: j=123, i= 70 | Poisson
Now: j=123, i= 71 | Poisson
Now: j=123, i= 72 | Poisson
Now: j=123, i= 73 | Poisson
Now: j=123, i= 74 | Poisson
Now: j=123, i= 75 | Poisson
Now: j=123, i= 76 | Poisson
Now: j=123, i= 77 | Poisson
Now: j=123, i= 78 | Poisson
Now: j=123, i= 79 | Poisson
Now: j=123, i= 80 | Poisson
Now: j=123, i= 81 | Poisson
Now: j=123, i= 82 | Poisson
Now: j=123, i=185 | Poisson
Now: j=123, i=186 | Poisson
Now: j=123, i=187 | Poisson
Now: j=123, i=188 | Poisson
Now: j=123, i=189 | Poisson
Now: j=123, i=190 | Poisson
Now: j=123, i=191 | Poisson
Now: j=123, i=192 | Poisson
Now: j=123, i=193 | Poisson
Now: j=123, i=194 | Poisson
Now: j=123, i=195 | Poisson
Now: j=123, i=196 | Poisson
Now: j=123, i=197 | Poisson
Now: j=123, i=198 | Poisson
Now: j=123, i=199 | Poisson
Now: j=123, i=200 | Poisson
Now: j=123, i=201 | Poisson
Now: j=123, i=202 | Poisson
Now: j=123, i=203 | Poisson
Now: j=123, i=204 | Poisson
Now: j=123, i=205 | Poisson
Now: j=123, i=206 | Poisson
Now: j=123, i=207 | Poisson
Now: j=123, i=208 | Poisson
Now: j=123, i=209 | Poisson
Now: j=123, i=210 | Poisson
Now: j=123, i=211 | Poisson
Now: j=123, i=212 | Poisson
Now: j=123, i=213 | Poisson
Now: j=123, i=214 | Poisson
Now: j=123, i=215 | Poisson
Now: j=123, i=216 | Poisson
Now: j=123, i=217 | Poisson
Now: j=123, i=218 | Poisson
Now: j=123, i=219 | Poisson
Now: j=123, i=220 | Poisson
Now: j=123, i=221 | Poisson
Now: j=123, i=222 | Poisson
Now: j=123, i=223 | Poisson
Now: j=123, i=224 | Poisson
Now: j=123, i=225 | Poisson
Now: j=123, i=226 | Poisson
Now: j=123, i=227 | Poisson
Now: j=123, i=228 | Poisson
Now: j=123, i=229 | Poisson
Now: j=123, i=230 | Poisson
Now: j=123, i=231 | Poisson
Now: j=123, i=232 | Poisson
Now: j=123, i=233 | Poisson
Now: j=123, i=234 | Poisson
Now: j=123, i=235 | Poisson
Now: j=123, i=236 | Poisson
Now: j=123, i=237 | Poisson
Now: j=123, i=238 | Poisson
Now: j=123, i=239 | Poisson
Now: j=123, i=240 | Poisson
Now: j=123, i=241 | Poisson
Now: j=123, i=242 | Poisson
Now: j=123, i=243 | Poisson
Now: j=123, i=244 | Poisson
Now: j=123, i=245 | Poisson
Now: j=123, i=246 | Poisson
Now: j=123, i=247 | Poisson
Now: j=123, i=248 | Poisson
Now: j=123, i=249 | Poisson
Now: j=123, i=250 | Poisson
Now: j=123, i=251 | Poisson
Now: j=123, i=252 | Poisson
Now: j=123, i=253 | Poisson
Now: j=124, i= 50 | Poisson
Now: j=124, i= 51 | Poisson
Now: j=124, i= 52 | Poisson
Now: j=124, i= 53 | Poisson
Now: j=124, i= 54 | Poisson
Now: j=124, i= 55 | Poisson
Now: j=124, i= 56 | Poisson
Now: j=124, i= 57 | Poisson
Now: j=124, i= 58 | Poisson
Now: j=124, i= 59 | Poisson
Now: j=124, i= 60 | Poisson
Now: j=124, i= 61 | Poisson
Now: j=124, i= 62 | Poisson
Now: j=124, i= 63 | Poisson
Now: j=124, i= 64 | Poisson
Now: j=124, i= 65 | Poisson
Now: j=124, i= 66 | Poisson
Now: j=124, i= 67 | Poisson
Now: j=124, i= 68 | Poisson
Now: j=124, i= 69 | Poisson
Now: j=124, i= 70 | Poisson
Now: j=124, i= 71 | Poisson
Now: j=124, i= 72 | Poisson
Now: j=124, i= 73 | Poisson
Now: j=124, i= 74 | Poisson
Now: j=124, i= 75 | Poisson
Now: j=124, i= 76 | Poisson
Now: j=124, i= 77 | Poisson
Now: j=124, i= 78 | Poisson
Now: j=124, i= 79 | Poisson
Now: j=124, i= 80 | Poisson
Now: j=124, i= 81 | Poisson
Now: j=124, i= 82 | Poisson
Now: j=124, i= 83 | Poisson
Now: j=124, i=186 | Poisson
Now: j=124, i=187 | Poisson
Now: j=124, i=188 | Poisson
Now: j=124, i=189 | Poisson
Now: j=124, i=190 | Poisson
Now: j=124, i=191 | Poisson
Now: j=124, i=192 | Poisson
Now: j=124, i=193 | Poisson
Now: j=124, i=194 | Poisson
Now: j=124, i=195 | Poisson
Now: j=124, i=196 | Poisson
Now: j=124, i=197 | Poisson
Now: j=124, i=198 | Poisson
Now: j=124, i=199 | Poisson
Now: j=124, i=200 | Poisson
Now: j=124, i=201 | Poisson
Now: j=124, i=202 | Poisson
Now: j=124, i=203 | Poisson
Now: j=124, i=204 | Poisson
Now: j=124, i=205 | Poisson
Now: j=124, i=206 | Poisson
Now: j=124, i=207 | Poisson
Now: j=124, i=208 | Poisson
Now: j=124, i=209 | Poisson
Now: j=124, i=210 | Poisson
Now: j=124, i=211 | Poisson
Now: j=124, i=212 | Poisson
Now: j=124, i=213 | Poisson
Now: j=124, i=214 | Poisson
Now: j=124, i=215 | Poisson
Now: j=124, i=216 | Poisson
Now: j=124, i=217 | Poisson
Now: j=124, i=218 | Poisson
Now: j=124, i=219 | Poisson
Now: j=124, i=220 | Poisson
Now: j=124, i=221 | Poisson
Now: j=124, i=222 | Poisson
Now: j=124, i=223 | Poisson
Now: j=124, i=224 | Poisson
Now: j=124, i=225 | Poisson
Now: j=124, i=226 | Poisson
Now: j=124, i=227 | Poisson
Now: j=124, i=228 | Poisson
Now: j=124, i=229 | Poisson
Now: j=124, i=230 | Poisson
Now: j=124, i=231 | Poisson
Now: j=124, i=232 | Poisson
Now: j=124, i=233 | Poisson
Now: j=124, i=234 | Poisson
Now: j=124, i=235 | Poisson
Now: j=124, i=236 | Poisson
Now: j=124, i=237 | Poisson
Now: j=124, i=238 | Poisson
Now: j=124, i=239 | Poisson
Now: j=124, i=240 | Poisson
Now: j=124, i=241 | Poisson
Now: j=124, i=242 | Poisson
Now: j=124, i=243 | Poisson
Now: j=124, i=244 | Poisson
Now: j=124, i=245 | Poisson
Now: j=124, i=246 | Poisson
Now: j=124, i=247 | Poisson
Now: j=124, i=248 | Poisson
Now: j=124, i=249 | Poisson
Now: j=124, i=250 | Poisson
Now: j=124, i=251 | Poisson
Now: j=124, i=252 | Poisson
Now: j=124, i=253 | Poisson
Now: j=124, i=254 | Poisson
Now: j=125, i= 51 | Poisson
Now: j=125, i= 52 | Poisson
Now: j=125, i= 53 | Poisson
Now: j=125, i= 54 | Poisson
Now: j=125, i= 55 | Poisson
Now: j=125, i= 56 | Poisson
Now: j=125, i= 57 | Poisson
Now: j=125, i= 58 | Poisson
Now: j=125, i= 59 | Poisson
Now: j=125, i= 60 | Poisson
Now: j=125, i= 61 | Poisson
Now: j=125, i= 62 | Poisson
Now: j=125, i= 63 | Poisson
Now: j=125, i= 64 | Poisson
Now: j=125, i= 65 | Poisson
Now: j=125, i= 66 | Poisson
Now: j=125, i= 67 | Poisson
Now: j=125, i= 68 | Poisson
Now: j=125, i= 69 | Poisson
Now: j=125, i= 70 | Poisson
Now: j=125, i= 71 | Poisson
Now: j=125, i= 72 | Poisson
Now: j=125, i= 73 | Poisson
Now: j=125, i= 74 | Poisson
Now: j=125, i= 75 | Poisson
Now: j=125, i= 76 | Poisson
Now: j=125, i= 77 | Poisson
Now: j=125, i= 78 | Poisson
Now: j=125, i= 79 | Poisson
Now: j=125, i= 80 | Poisson
Now: j=125, i= 81 | Poisson
Now: j=125, i= 82 | Poisson
Now: j=125, i= 83 | Poisson
Now: j=125, i=187 | Poisson
Now: j=125, i=189 | Poisson
Now: j=125, i=190 | Poisson
Now: j=125, i=191 | Poisson
Now: j=125, i=192 | Poisson
Now: j=125, i=193 | Poisson
Now: j=125, i=194 | Poisson
Now: j=125, i=195 | Poisson
Now: j=125, i=196 | Poisson
Now: j=125, i=197 | Poisson
Now: j=125, i=198 | Poisson
Now: j=125, i=199 | Poisson
Now: j=125, i=200 | Poisson
Now: j=125, i=201 | Poisson
Now: j=125, i=202 | Poisson
Now: j=125, i=203 | Poisson
Now: j=125, i=204 | Poisson
Now: j=125, i=205 | Poisson
Now: j=125, i=206 | Poisson
Now: j=125, i=207 | Poisson
Now: j=125, i=208 | Poisson
Now: j=125, i=209 | Poisson
Now: j=125, i=210 | Poisson
Now: j=125, i=211 | Poisson
Now: j=125, i=212 | Poisson
Now: j=125, i=213 | Poisson
Now: j=125, i=214 | Poisson
Now: j=125, i=215 | Poisson
Now: j=125, i=216 | Poisson
Now: j=125, i=217 | Poisson
Now: j=125, i=218 | Poisson
Now: j=125, i=219 | Poisson
Now: j=125, i=220 | Poisson
Now: j=125, i=221 | Poisson
Now: j=125, i=222 | Poisson
Now: j=125, i=223 | Poisson
Now: j=125, i=224 | Poisson
Now: j=125, i=225 | Poisson
Now: j=125, i=226 | Poisson
Now: j=125, i=227 | Poisson
Now: j=125, i=228 | Poisson
Now: j=125, i=229 | Poisson
Now: j=125, i=230 | Poisson
Now: j=125, i=231 | Poisson
Now: j=125, i=232 | Poisson
Now: j=125, i=233 | Poisson
Now: j=125, i=234 | Poisson
Now: j=125, i=235 | Poisson
Now: j=125, i=236 | Poisson
Now: j=125, i=237 | Poisson
Now: j=125, i=238 | Poisson
Now: j=125, i=239 | Poisson
Now: j=125, i=240 | Poisson
Now: j=125, i=241 | Poisson
Now: j=125, i=242 | Poisson
Now: j=125, i=243 | Poisson
Now: j=125, i=244 | Poisson
Now: j=125, i=245 | Poisson
Now: j=125, i=246 | Poisson
Now: j=125, i=247 | Poisson
Now: j=125, i=248 | Poisson
Now: j=125, i=249 | Poisson
Now: j=125, i=250 | Poisson
Now: j=125, i=251 | Poisson
Now: j=125, i=252 | Poisson
Now: j=125, i=253 | Poisson
Now: j=125, i=254 | Poisson
Now: j=125, i=255 | Poisson
Now: j=126, i= 51 | Poisson
Now: j=126, i= 52 | Poisson
Now: j=126, i= 53 | Poisson
Now: j=126, i= 54 | Poisson
Now: j=126, i= 55 | Poisson
Now: j=126, i= 56 | Poisson
Now: j=126, i= 57 | Poisson
Now: j=126, i= 58 | Poisson
Now: j=126, i= 59 | Poisson
